fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,itemQuantity,itemRevenue,transactionRevenue,transactionId,eCommerceAction_type
862335534284559939,Organic Search,47514,United States,San Jose,,,260,19,,20160821,1471845824,PAGE,,,25990000,,GGOEGAAX0756,Google Youth Tee Fruit Games Lemon,Home/Fruit Games/,,,,,0
028772640672262718,Organic Search,24220,Canada,Toronto,,,236,9,,20160821,1471826666,PAGE,,,25990000,,GGOEGAAX0756,Google Youth Tee Fruit Games Lemon,Home/Fruit Games/,,,,,0
7024887290534321436,Organic Search,4583,United States,not available in demo dataset,,,215,3,,20160817,1471460355,PAGE,,,25990000,,GGOEGAAX0756,Google Youth Tee Fruit Games Lemon,Home/Fruit Games/,,,,,0
343933644371028593,Direct,113356,United States,New York,,,134,11,,20160818,1471560849,PAGE,,,25990000,,GGOEGAAX0756,Google Youth Tee Fruit Games Lemon,Home/Fruit Games/,,,,,0
6220319574230512153,Social,21631,Netherlands,not available in demo dataset,,,39,3,,20160815,1471272765,PAGE,,,26990000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
3160876115179576688,Referral,162352,Australia,Sydney,,,221,8,,20160828,1472377452,PAGE,,,21590000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
7693430904622520313,Referral,1478676,United States,not available in demo dataset,,,1479,11,,20160809,1470763767,PAGE,,,21590000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
8201563227785377471,Organic Search,0,United States,not available in demo dataset,,,364,4,,20160814,1471186888,PAGE,,,26990000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
8257174953894639511,Direct,469336,Philippines,Manila,,,469,10,,20160826,1472260256,PAGE,,,26990000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
6060428751402394163,Direct,534842,United States,not available in demo dataset,,,800,31,,20160817,1471484616,PAGE,,,26990000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
8872934985451982041,Direct,70244,Japan,Minato,,,2391,22,,20160815,1471305933,PAGE,,,26990000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
3091354751162566812,Organic Search,439361,United States,not available in demo dataset,,,439,2,,20160810,1470867184,PAGE,,,26990000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
7406513042283627891,Referral,85251,United States,Seattle,,,146,9,,20160824,1472078298,PAGE,,,21590000,,GGOEGAAX0757,Google Adult Tee Fruit Games Dragonfruit,Home/Fruit Games/,,,,,0
2278218561099060906,Organic Search,301304,United States,not available in demo dataset,,,349,19,,20160829,1472531429,PAGE,,,26990000,,GGOEGAAX0758,Google Adult Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
1943657966153805585,Social,1659932,United States,not available in demo dataset,,,3456,65,,20160814,1471165715,PAGE,,,26990000,,GGOEGAAX0758,Google Adult Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
1957458976293878100,Organic Search,8690,United States,not available in demo dataset,,,9,3,,20160831,1472675483,PAGE,,,26990000,,GGOEGAAX0758,Google Adult Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
6172229581081145758,Social,185529,United States,not available in demo dataset,,,259,13,,20160820,1471760009,PAGE,,,26990000,,GGOEGAAX0758,Google Adult Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
631879175064996828,Paid Search,222984,United States,not available in demo dataset,,,223,13,,20160814,1471191628,PAGE,,,26990000,,GGOEGAAX0758,Google Adult Tee Fruit Games Cherries,Home/Fruit Games/,,,,,0
8851070114925131622,Organic Search,96283,Colombia,not available in demo dataset,,,96,8,,20160820,1471716357,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
448054678133064174,Referral,212944,United States,Mountain View,,,289,12,,20160825,1472186284,PAGE,,,21590000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
1374853357839821095,Organic Search,0,Netherlands,not available in demo dataset,,,,1,,20160827,1472321428,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
8953346870196234957,Referral,18811,United States,Mountain View,,,504,3,,20160816,1471373493,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
9718659751784810030,Direct,1060260,Mexico,not available in demo dataset,,,1228,11,,20160811,1470927346,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
6579160340765216471,Referral,85167,United States,San Francisco,,,99,9,,20160831,1472695811,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
9438800744695528530,Organic Search,120475,Sweden,Stockholm,,,1605,9,,20160823,1471951379,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
631228903642641162,Referral,799182,United States,New York,,,799,19,,20160813,1471105757,PAGE,,,21590000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
677384547677419528,Direct,80261,United States,Mountain View,,,251,10,,20160817,1471462588,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
6544834336137822477,Referral,358052,United States,not available in demo dataset,,,962,46,,20160816,1471413364,EVENT,,,21590000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
7905363759357911481,Direct,335681,Poland,Warsaw,,,351,12,,20160823,1471951869,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
2172639185663776970,Affiliates,193490,Russia,not available in demo dataset,,,235,16,,20160812,1471010920,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
5970151636074578985,Organic Search,217920,United States,not available in demo dataset,,,520,16,,20160815,1471303458,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
5055709476362865798,Direct,0,Cambodia,not available in demo dataset,,,51,3,,20160828,1472387948,PAGE,,,26990000,,GGOEGAAX0759,Google Adult Tee Fruit Games Pineapple,Home/Fruit Games/,,,,,0
776884857977483664,Referral,114456,United States,Ann Arbor,,,143,7,,20160824,1472070530,PAGE,,,14390000,,GGOEACCQ017299,Android Lunch Kit,Home/Shop by Brand/,,,,,0
5960127137243713650,Referral,8094,United States,Mountain View,,,8,2,,20161003,1475531434,PAGE,,,10390000,,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Home/Drinkware/Water Bottles and Tumblers/,,,,,0
8078785078021890695,Referral,128627,United States,Los Angeles,,,129,7,,20170109,1484008903,PAGE,,,10390000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
8263347859869796858,Referral,151169,United States,Mountain View,,,356,20,,20161014,1476483109,PAGE,,,10390000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
6726478899201625475,Referral,2776400,United States,Mountain View,145700000,5,2924,80,,20161211,1481472607,PAGE,,,10390000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
690857538975657049,Organic Search,136835,United States,Atlanta,,,370,16,,20161004,1475609128,PAGE,,,10390000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
4373534575888961818,Direct,109190,United States,Mountain View,100700000,2,2054,119,,20161205,1480966988,PAGE,,,10390000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
1895049658489445177,Referral,26436,United States,Mountain View,,,37,4,,20160928,1475086530,PAGE,,,2390000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/Stickers/,,,,,0
0488236137527169951,Referral,253448,United States,Mountain View,,,364,30,,20160813,1471138265,PAGE,,,2390000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Shop by Brand/,,,,,0
1845876267761084200,Referral,623403,United Kingdom,London,,,955,31,,20161005,1475708301,PAGE,,,2390000,,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Home/Accessories/Stickers/,,,,,0
4308900525918096757,Referral,148043,United States,Mountain View,,,559,34,,20160929,1475174817,PAGE,,,17590000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/Headgear/,,,,,0
8702022874910109751,Referral,242980,United States,Seattle,124980000,1,919,42,,20160818,1471541219,PAGE,,,3190000,,GGOEAKDH019899,Windup Android,Home/Shop by Brand/,,,,,0
502427268661784166,Direct,356083,United States,New York,110110000,1,1006,36,,20161005,1475681795,PAGE,,,3190000,,GGOEAKDH019899,Windup Android,Home/Accessories/Fun/,,,,,0
1569829317089157879,Direct,462063,United States,not available in demo dataset,,,557,4,,20160926,1474917734,PAGE,,,7190000,,GGOEAOCH014199,Android Journal Book Set,Home/Office/Notebooks & Journals/,,,,,0
7837315154532872615,Direct,323649,United States,Sunnyvale,,,490,18,80,20170705,1499289043,PAGE,,,10390000,,GGOEGACB023699,Yoga Block,Home/Accessories/Sports & Fitness/,,,,,0
591143848670046440,Referral,146071,United States,Sunnyvale,,,190,8,,20170522,1495487864,PAGE,,,10390000,,GGOEGACB023699,Yoga Block,Home/Accessories/Sports & Fitness/,,,,,0
6017990666485923461,Referral,311247,United States,Mountain View,,,360,10,,20170614,1497474836,PAGE,,,10390000,,GGOEGACB023699,Yoga Block,Home/Clearance Sale/,,,,,0
0605623149335213634,Referral,278169,United States,not available in demo dataset,,,278,7,,20170331,1491012291,PAGE,,,10390000,,GGOEGACB023699,Yoga Block,Home/Accessories/Sports & Fitness/,,,,,0
4359929883683645809,Referral,293445,Canada,New York,,,349,23,,20170209,1486699668,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
0873775475650313600,Referral,546619,United States,not available in demo dataset,,,547,25,,20161012,1476322561,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
3948620639294319625,Referral,66137,United States,not available in demo dataset,,,190,11,,20161005,1475692696,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
4451946482976810521,Direct,196397,United States,San Mateo,,,413,17,,20161204,1480882275,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
1612040247180251890,Referral,229229,United States,not available in demo dataset,,,532,28,,20170302,1488509286,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
5414184279895888475,Referral,245916,United States,not available in demo dataset,,,290,21,,20161002,1475456962,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
3662177742807173577,Referral,108945,United States,Mountain View,,,803,21,,20170607,1496873501,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
4475558287817613314,Referral,735973,United States,Santa Clara,,,1976,39,,20170102,1483409086,PAGE,,,27990000,,GGOEGBJB022599,Large Zipper Top Tote Bag,Home/Bags/Shopping and Totes/,,,,,0
7545121588966245443,Referral,73523,Canada,Toronto,,,1171,30,,20170301,1488394980,PAGE,,,12790000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/Shopping and Totes/,,,,,0
0973653210693546325,Referral,326152,United States,New York,407510000,1,900,29,90,20170724,1500906901,PAGE,,,12790000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/Shopping and Totes/,,,,,0
3224914838305482148,Referral,360476,United States,San Francisco,,,1276,24,,20161201,1480628756,PAGE,,,12790000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/Shopping and Totes/,,,,,0
0107076854070556530,Referral,955294,United States,Mountain View,,,2777,82,,20161210,1481414996,PAGE,,,2800000,,GGOEGBJR018199,Reusable Shopping Bag,Home/Bags/Shopping and Totes/,,,,,0
8267726977794767808,Referral,774459,United States,New York,,,774,24,,20160930,1475251338,PAGE,,,63990000,,GGOEGBMC056599,Waterproof Gear Bag,Home/Bags/More Bags/,,,,,0
1306550842237087256,Affiliates,49372,Denmark,not available in demo dataset,,,102,7,,20170522,1495458897,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
7590469767423166460,Organic Search,158040,Cyprus,not available in demo dataset,,,654,25,11,20170720,1500579592,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
0661998775550023612,Direct,538801,Guatemala,not available in demo dataset,,,759,32,,20170220,1487636634,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
1815636420490750290,Direct,68799,United States,San Francisco,,,110,6,1,20170801,1501572671,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
6116113893065934343,Organic Search,69653,Philippines,Taguig,,,136,9,1,20170724,1500921276,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
3133737594655532095,Direct,412005,United States,New York,95940000,1,668,42,,20170310,1489209327,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
0871739203921536746,Referral,158027,Netherlands,not available in demo dataset,,,256,4,,20170408,1491661473,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
476484814977767154,Referral,1138535,Bahrain,not available in demo dataset,,,1504,38,,20170410,1491808226,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
4238089200646820329,Referral,294614,United States,Mountain View,,,3551,55,,20170516,1494978599,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
8604800356436686293,Organic Search,999225,United States,not available in demo dataset,,,2463,86,,20170113,1484352335,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
3297078067397304671,Referral,47881,United States,Mountain View,,,48,2,,20170419,1492637993,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
1955995741492888053,Organic Search,229327,United States,not available in demo dataset,,,546,5,,20170531,1496291717,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
0424852046013712109,Referral,447385,United States,San Francisco,,,666,11,57,20170727,1501174625,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
8831131175816743143,Direct,800091,United States,not available in demo dataset,,,1390,23,52,20170718,1500434601,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
9330104805866476800,Organic Search,369748,United States,San Jose,,,574,17,,20170313,1489459282,PAGE,,,49990000,,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Accessories/Sports & Fitness/,,,,,0
1220174290630425237,Referral,353923,United States,Chicago,,,642,49,,20170124,1485284950,PAGE,,,47990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Accessories/Sports & Fitness/,,,,,0
6806439269132685120,Referral,334867,United States,not available in demo dataset,,,425,13,35,20170712,1499870379,PAGE,,,47990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Accessories/Sports & Fitness/,,,,,0
9363408672990705528,Referral,1474240,United States,not available in demo dataset,,,2054,14,,20170404,1491333955,PAGE,,,47990000,,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Accessories/Sports & Fitness/,,,,,0
8678334264611498451,Referral,92252,United States,New York,,,965,58,,20160921,1474485091,PAGE,,,5590000,,GGOEGCBB074199,Google Car Clip Phone Holder,Home/Accessories/Housewares/,,,,,0
7999024439305263613,Referral,55615,United States,Sunnyvale,,,86,9,,20161003,1475534354,PAGE,,,5590000,,GGOEGCBB074199,Google Car Clip Phone Holder,Home/Accessories/Housewares/,,,,,0
360273045110489293,Organic Search,144397,United States,not available in demo dataset,,,368,23,,20160927,1475031899,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
6554974910703931282,Organic Search,216415,United States,not available in demo dataset,,,319,24,,20161002,1475462118,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
2643147405722975324,Referral,506530,Japan,not available in demo dataset,,,681,24,,20160928,1475087709,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
046138953491701271,Organic Search,3297850,United States,not available in demo dataset,,,3461,49,,20161003,1475491945,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
3399448385406010923,Paid Search,189456,United States,not available in demo dataset,,,378,17,,20160925,1474867591,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
5344256298249026757,Organic Search,444323,Vietnam,Ho Chi Minh City,,,578,29,,20160923,1474692287,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
8166898430517779079,Organic Search,0,United States,not available in demo dataset,62890000,1,1724,40,,20161002,1475459139,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
5359466595871208144,Paid Search,12990,United States,not available in demo dataset,,,362,13,,20160922,1474575409,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
0203286735394897765,Social,175299,Australia,not available in demo dataset,,,337,7,,20160928,1475105721,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
8698795898814095008,Organic Search,505659,United States,not available in demo dataset,82470000,1,1422,33,,20160919,1474310831,PAGE,,,4500000,,GGOEGCGB022199,Fashion Sunglasses & Pouch,Home/Accessories/Fun/,,,,,0
326346798169358885,Referral,107198,United States,Nashville,,,120,11,,20161003,1475520130,PAGE,,,1590000,,GGOEGCKQ013199,1 oz Hand Sanitizer,Home/Accessories/Fun/,,,,,0
8144221263768378141,Organic Search,911773,United States,not available in demo dataset,,,1517,57,,20160926,1474958076,PAGE,,,1590000,,GGOEGCKQ013199,1 oz Hand Sanitizer,Home/Accessories/Fun/,,,,,0
5257782269954831845,Referral,137369,United States,Kirkland,,,137,9,,20160930,1475263257,PAGE,,,17590000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Bags/More Bags/,,,,,0
2526542957776125951,Referral,177072,United States,New York,101600000,1,257,21,,20160922,1474571886,PAGE,,,27190000,,GGOEGDHB071999,Google 40 oz Insulated Monster Bottle,Home/Drinkware/Water Bottles and Tumblers/,,,,,0
7618143769001858160,Organic Search,119804,United States,not available in demo dataset,,,297,15,,20160927,1475000977,PAGE,,,33990000,,GGOEGDHB071999,Google 40 oz Insulated Monster Bottle,Home/Drinkware/Water Bottles and Tumblers/,,,,,0
7463973857157760999,Organic Search,358193,United States,not available in demo dataset,,,358,10,,20160925,1474841367,PAGE,,,33990000,,GGOEGDHB071999,Google 40 oz Insulated Monster Bottle,Home/Drinkware/Water Bottles and Tumblers/,,,,,0
1217438901091327782,Referral,158824,United States,Mountain View,,,553,27,,20161003,1475538035,PAGE,,,8790000,,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,,,,,0
0207030013698214187,Referral,339123,United States,New York,,,1452,23,,20160929,1475176091,PAGE,,,8790000,,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,,,,,0
9738687776376381043,Referral,388481,United States,not available in demo dataset,259140000,1,1970,62,,20161022,1477158145,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
38807504266512636,Referral,315314,United States,Mountain View,,,345,20,,20161207,1481168131,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
6704694428785862021,Organic Search,759154,United States,Palo Alto,,,946,19,,20161230,1483163318,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
7483600664917507409,Referral,641580,United States,Mountain View,,,1046,58,,20161120,1479695213,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
1510593734540159167,Direct,772386,United States,Seattle,151000000,1,1728,29,,20161129,1480480472,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
3262907676151922428,Referral,400778,United States,Seattle,,,411,28,,20161010,1476157985,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
7542872879801361567,Referral,724272,United States,New York,,,895,32,,20161004,1475605907,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
7817919930484297166,Referral,286781,United States,Mountain View,,,287,6,,20161215,1481867221,PAGE,,,7190000,,GGOEGDWC020199,Engraved Ceramic Google Mug,Home/Drinkware/Mugs and Cups/,,,,,0
6823888269069303361,Direct,374808,United States,Sunnyvale,,,507,15,,20170215,1487229304,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
4652551496647463770,Referral,4357208,United States,not available in demo dataset,,,4434,89,,20161008,1475948735,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
0107076854070556530,Referral,1020650,United States,Mountain View,,,2777,82,,20161210,1481414996,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
5657371295719018100,Referral,191518,United States,Mountain View,,,603,10,,20161003,1475538832,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
7947220012328380438,Direct,132023,United States,not available in demo dataset,,,308,13,,20161102,1478109646,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
3458767218381575912,Referral,178590,United States,not available in demo dataset,,,241,14,,20160921,1474525908,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
5713901657462723419,Referral,317507,United States,Mountain View,,,1388,38,,20161205,1480980039,PAGE,,,10390000,,GGOEGDWR015799,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,,,,,0
5484512703609198064,Organic Search,61376,United States,not available in demo dataset,,,66,9,,20161002,1475449099,PAGE,,,97990000,,GGOEGEFQ071399,Google Phone Sanitizer,Home/Electronics/Electronics Accessories/,,,,,0
8852726905394154398,Organic Search,127902,France,Paris,,,274,17,,20161006,1475752648,PAGE,,,97990000,,GGOEGEFQ071399,Google Phone Sanitizer,Home/Electronics/Electronics Accessories/,,,,,0
6686482903650022119,Referral,100781,United States,Kirkland,,,377,29,,20160928,1475099300,PAGE,,,97990000,,GGOEGEFQ071399,Google Phone Sanitizer,Home/Electronics/Electronics Accessories/,,,,,0
9427950462546918246,Referral,51200,United States,Mountain View,,,331,12,,20161004,1475607459,PAGE,,,97990000,,GGOEGEFQ071399,Google Phone Sanitizer,Home/Electronics/Electronics Accessories/,,,,,0
1067800934251666476,Referral,51665,United States,not available in demo dataset,,,52,2,,20160924,1474769494,PAGE,,,97990000,,GGOEGEFQ071399,Google Phone Sanitizer,Home/Electronics/Electronics Accessories/,,,,,0
6805408291748941516,Organic Search,68260,Czechia,not available in demo dataset,,,226,16,,20160928,1475076501,PAGE,,,73990000,,GGOEGEHB071499,Google PowerKit,Home/Electronics/Power/,,,,,0
0343138238061206334,Organic Search,433002,United States,not available in demo dataset,,,701,28,,20160916,1474060310,PAGE,,,18390000,,GGOEGEHQ072499,Google 2200mAh Micro Charger,Home/Electronics/Power/,,,,,0
2988408671339882201,Organic Search,60290,United States,Palo Alto,,,90,6,,20161005,1475691569,PAGE,,,37990000,,GGOEGEHQ072599,Google 4400mAh Power Bank,Home/Electronics/Power/,,,,,0
4260059203069180269,Referral,60946,United States,Mountain View,,,61,6,,20161005,1475713177,PAGE,,,30390000,,GGOEGEHQ072599,Google 4400mAh Power Bank,Home/Electronics/Power/,,,,,0
062337808774510362,Display,196876,United States,New York,,,1464,42,,20161004,1475603000,PAGE,,,18390000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Accessories/,,,,,0
239169120122428785,Referral,654964,United States,New York,90110000,1,1919,50,79,20170731,1501545926,PAGE,,,18390000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/Flashlights/,,,,,0
4367321725481218719,Direct,2292537,United States,Austin,121000000,1,4592,124,,20161107,1478562239,PAGE,,,18390000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/Flashlights/,,,,,0
435373542373805498,Referral,196046,United States,Washington,234150000,1,2010,56,,20161201,1480609834,PAGE,,,18390000,,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/Flashlights/,,,,,0
7057577096506140644,Direct,291049,United States,Mountain View,,,291,9,2,20170711,1499817424,PAGE,,,47990000,,GGOEGESB015199,Google Flashlight,Home/Electronics/Flashlights/,,,,,0
037220895437756047,Referral,1542096,United States,Chicago,,,1661,12,,20170204,1486256130,PAGE,,,47990000,,GGOEGESB015199,Google Flashlight,Home/Electronics/Flashlights/,,,,,0
031607904142435840,Referral,382008,United States,Mountain View,,,452,19,,20160927,1475005716,PAGE,,,47990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,,,,,0
0509291892849260639,Referral,346078,United States,Kirkland,,,442,25,,20160928,1475126406,PAGE,,,47990000,,GGOEGESB015199,Google Flashlight,Home/Accessories/,,,,,0
5800706836344681205,Direct,405735,United States,Palo Alto,156000000,1,1075,31,,20170127,1485554821,PAGE,,,47990000,,GGOEGESB015199,Google Flashlight,Home/Electronics/Flashlights/,,,,,0
6402838447973025521,Direct,503359,United States,Kirkland,153950000,1,883,100,,20161121,1479768839,PAGE,,,47990000,,GGOEGESB015199,Google Flashlight,Home/Electronics/Flashlights/,,,,,0
